FBID,NAME,SYMBOL
FBgn0034120,-,CG15710
FBgn0035405,-,CG15812
FBgn0033186,-,CG1602
FBgn0033185,-,CG1603
FBgn0039602,-,CG1647
FBgn0033449,-,CG1663
FBgn0037698,-,CG16779
FBgn0028931,-,CG16863
FBgn0038741,-,CG17186
FBgn0028895,-,CG17328
FBgn0036396,-,CG17359
FBgn0036395,-,CG17361
FBgn0033934,-,CG17385
FBgn0032763,-,CG17568
FBgn0031597,-,CG17612
FBgn0038550,-,CG17801
FBgn0038549,-,CG17802
FBgn0038547,-,CG17803
FBgn0038548,-,CG17806
FBgn0025635,-,CG17829
FBgn0039860,-,CG1792
FBgn0033491,-,CG18011
FBgn0030012,-,CG18262
FBgn0036725,-,CG18265
FBgn0033458,-,CG18446
FBgn0037931,-,CG18476
FBgn0038592,-,CG18599
FBgn0042205,-,CG18764
FBgn0030003,-,CG2116
FBgn0030005,-,CG2120
FBgn0030008,-,CG2129
FBgn0035213,-,CG2199
FBgn0030240,-,CG2202
FBgn0014931,-,CG2678
FBgn0024975,-,CG2712
FBgn0030206,-,CG2889
FBgn0050020,-,CG30020
FBgn0029928,-,CG3032
FBgn0050431,-,CG30431
FBgn0034946,-,CG3065
FBgn0051224,-,CG31224
FBgn0051365,-,CG31365
FBgn0051388,-,CG31388
FBgn0051441,-,CG31441
FBgn0051612,-,CG31612
FBgn0052006,-,CG32006
FBgn0052121,-,CG32121
FBgn0052532,-,CG32532
FBgn0052767,-,CG32767
FBgn0052772,-,CG32772
FBgn0260741,-,CG3281
FBgn0053213,-,CG33213
FBgn0053557,-,CG33557
FBgn0054031,-,CG34031
FBgn0031573,-,CG3407
FBgn0085396,-,CG34367
FBgn0085405,-,CG34376
FBgn0029824,-,CG3726
FBgn0029867,-,CG3847
FBgn0038472,-,CG3995
FBgn0261679,-,CG42726
FBgn0261705,-,CG42741
FBgn0034114,-,CG4282
FBgn0030455,-,CG4318
FBgn0036274,-,CG4328
FBgn0263072,-,CG43347
FBgn0038787,-,CG4360
FBgn0263772,-,CG43689
FBgn0039078,-,CG4374
FBgn0264744,-,CG44002
FBgn0038765,-,CG4424
FBgn0031894,-,CG4496
FBgn0029936,-,CG4617
FBgn0035036,-,CG4707
FBgn0039355,-,CG4730
FBgn0037876,-,CG4820
FBgn0038766,-,CG4854
FBgn0038768,-,CG4936
FBgn0038047,-,CG5245
FBgn0037794,-,CG6254
FBgn0038301,-,CG6654
FBgn0037877,-,CG6689
FBgn0035903,-,CG6765
FBgn0037918,-,CG6791
FBgn0037921,-,CG6808
FBgn0037923,-,CG6813
FBgn0030963,-,CG7101
FBgn0036791,-,CG7271
FBgn0036179,-,CG7368
FBgn0036522,-,CG7372
FBgn0035691,-,CG7386
FBgn0038626,-,CG7691
FBgn0034096,-,CG7786
FBgn0037584,-,CG7963
FBgn0038244,-,CG7987
FBgn0033993,-,CG8089
FBgn0037619,-,CG8159
FBgn0037717,-,CG8301
FBgn0037722,-,CG8319
FBgn0034062,-,CG8388
FBgn0037746,-,CG8478
FBgn0030710,-,CG8924
FBgn0030680,-,CG8944
FBgn0030659,-,CG9215
FBgn0030787,-,CG9609
FBgn0029939,-,CG9650
FBgn0037445,-,CG9727
FBgn0034821,-,CG9876
FBgn0034814,-,CG9890
FBgn0262160,-,CG9932
FBgn0029504,Checkpoint suppressor 1-like,CHES-1-like
FBgn0086758,Chronologically inappropriate morphogenesis,chinmo
FBgn0015371,charlatan,chn
FBgn0004859,cubitus interruptus,ci
FBgn0262582,capicua,cic
FBgn0015025,CKII-alpha subunit interactor-1,CkIIalpha-i1
FBgn0032979,Chromatin-linked adaptor for MSL proteins,Clamp
FBgn0023076,Clock,Clk
FBgn0262975,cap-n-collar,cnc
FBgn0000283,Centrosomal protein 190kD,Cp190
FBgn0000370,cryptocephal,crc
FBgn0004396,Cyclic-AMP response element binding protein A,CrebA
FBgn0265784,Cyclic-AMP response element binding protein B,CrebB
FBgn0021738,Circadianly Regulated Gene,Crg-1
FBgn0014143,crocodile,croc
FBgn0020309,crooked legs,crol
FBgn0001994,cropped,crp
FBgn0004198,cut,ct
FBgn0035769,CTCF,CTCF
FBgn0259938,clockwork orange,cwo
FBgn0023094,cycle,cyc
FBgn0000411,Dichaete,D
FBgn0000412,D1 chromosomal protein,D1
FBgn0022935,D19A,D19A
FBgn0022699,D19B,D19B
FBgn0267821,daughterless,da
FBgn0005677,dachshund,dac
FBgn0039286,distal antenna,dan
FBgn0039283,distal antenna-related,danr
FBgn0050401,distal antenna-young,dany
FBgn0263239,dendritic arbor reduction 1,dar1
FBgn0262636,datilografo,dati
FBgn0067779,debra,dbr
FBgn0261723,Dbx,Dbx
FBgn0013799,Deformed epidermal autoregulatory factor-1,Deaf1
FBgn0000439,Deformed,Dfd
FBgn0011274,Dorsal-related immunity factor,Dif
FBgn0023091,dimmed,dimm
FBgn0000459,disconnected,disco
FBgn0285879,disco-related,disco-r
FBgn0260632,dorsal,dl
FBgn0040467,Dorsal interacting protein 1,Dlip1
FBgn0040466,Dorsal interacting protein 2,Dlip2
FBgn0040465,Dorsal interacting protein 3,Dlip3
FBgn0000157,Distal-less,Dll
FBgn0030477,doublesex-Mab related 11E,dmrt11E
FBgn0038851,doublesex-Mab related 93B,dmrt93B
FBgn0039683,doublesex-Mab related 99B,dmrt99B
FBgn0028789,Dorsocross1,Doc1
FBgn0035956,Dorsocross2,Doc2
FBgn0035954,Dorsocross3,Doc3
FBgn0011763,DP transcription factor,Dp
FBgn0010109,deadpan,dpn
FBgn0000492,Drop,Dr
FBgn0015664,DNA replication-related element factor,Dref
FBgn0085369,Dorsal root ganglia homeobox,Drgx
FBgn0024244,drumstick,drm
FBgn0015381,dissatisfaction,dsf
FBgn0278608,Dorsal switch protein 1,Dsp1
FBgn0000504,doublesex,dsx
FBgn0020307,defective proventriculus,dve
FBgn0000520,deformed wings,dwg
FBgn0039411,dysfusion,dysf
FBgn0000541,Enhancer of bithorax,E(bx)
FBgn0002609,"Enhancer of split m3, helix-loop-helix",E(spl)m3-HLH
FBgn0002631,"Enhancer of split m5, helix-loop-helix",E(spl)m5-HLH
FBgn0002633,"Enhancer of split m7, helix-loop-helix",E(spl)m7-HLH
FBgn0000591,"Enhancer of split m8, helix-loop-helix",E(spl)m8-HLH
FBgn0002733,"Enhancer of split mbeta, helix-loop-helix",E(spl)mbeta-HLH
FBgn0002734,"Enhancer of split mdelta, helix-loop-helix",E(spl)mdelta-HLH
FBgn0002735,"Enhancer of split mgamma, helix-loop-helix",E(spl)mgamma-HLH
FBgn0011766,E2F transcription factor 1,E2f1
FBgn0024371,E2F transcription factor 2,E2f2
FBgn0008646,E5,E5
FBgn0000546,Ecdysone receptor,EcR
FBgn0000560,eagle,eg
FBgn0000567,Ecdysone-induced protein 74EF,Eip74EF
FBgn0000568,Ecdysone-induced protein 75B,Eip75B
FBgn0004865,Ecdysone-induced protein 78C,Eip78C
FBgn0264490,Ecdysone-induced protein 93F,Eip93F
FBgn0004858,elbow B,elB
FBgn0000575,extra macrochaetae,emc
FBgn0000576,empty spiracles,ems
FBgn0000577,engrailed,en
FBgn0031375,earmuff,erm
FBgn0035849,estrogen-related receptor,ERR
FBgn0001981,escargot,esg
FBgn0005660,Ets at 21C,Ets21C
FBgn0005658,Ets at 65A,Ets65A
FBgn0039225,Ets96B,Ets96B
FBgn0004510,Ets at 97D,Ets97D
FBgn0005659,Ets at 98B,Ets98B
FBgn0000606,even skipped,eve
FBgn0005427,erect wing,ewg
FBgn0000611,extradenticle,exd
FBgn0041156,extra-extra,exex
FBgn0005558,eyeless,ey
FBgn0000625,eyegone,eyg
FBgn0039937,forkhead domain 102C,fd102C
FBgn0031086,forkhead domain 19B,fd19B
FBgn0264954,forkhead domain 3F,fd3F
FBgn0004896,forkhead domain 59A,fd59A
FBgn0004897,forkhead domain 96Ca,fd96Ca
FBgn0004898,forkhead domain 96Cb,fd96Cb
FBgn0037475,48 related 1,Fer1
FBgn0038402,48 related 2,Fer2
FBgn0037937,48 related 3,Fer3
FBgn0000659,fork head,fkh
FBgn0036134,Forkhead box K,FoxK
FBgn0004895,Forkhead box L1,FoxL1
FBgn0038197,"forkhead box, sub-group O",foxo
FBgn0262477,Forkhead box P,FoxP
FBgn0004652,fruitless,fru
FBgn0004656,female sterile (1) homeotic,fs(1)h
FBgn0001077,fushi tarazu,ftz
FBgn0001078,ftz transcription factor 1,ftz-f1
FBgn0039932,fussel,fuss
FBgn0032223,GATAd,GATAd
FBgn0038391,GATAe,GATAe
FBgn0261703,germ cell-expressed bHLH-PAS,gce
FBgn0014179,glial cells missing,gcm
FBgn0019809,gcm2,gcm2
FBgn0050011,gemini,gem
FBgn0004618,glass,gl
FBgn0267336,Glucose transporter 4 enhancer factor,Glut4EF
FBgn0001133,grauzone,grau
FBgn0259211,grainy head,grh
FBgn0001138,grain,grn
FBgn0001148,gooseberry,gsb
FBgn0001147,gooseberry-neuro,gsb-n
FBgn0010323,Goosecoid,Gsc
FBgn0001150,giant,gt
FBgn0001168,hairy,h
FBgn0016660,H15,H15
FBgn0001170,Homeodomain protein 2.0,H2.0
FBgn0045852,hamlet,ham
FBgn0032209,Hand,Hand
FBgn0026575,hangover,hang
FBgn0001180,hunchback,hb
FBgn0008636,homeobrain,hbn
FBgn0001185,hermaphrodite,her
FBgn0030899,HES-related,Hesr
FBgn0027788,Hairy/E(spl)-related with YRPW motif,Hey
FBgn0040318,HGTX,HGTX
FBgn0038852,Hematopoietically expressed homeobox,HHEX
FBgn0261434,huckebein,hkb
FBgn0011276,Helix loop helix protein 3B,HLH3B
FBgn0011277,Helix loop helix protein 4C,HLH4C
FBgn0022740,HLH54F,HLH54F
FBgn0026582,High mobility group protein 2,Hmg-2
FBgn0004362,High mobility group protein D,HmgD
FBgn0010228,HMG protein Z,HmgZ
FBgn0264005,H6-like-homeobox,Hmx
FBgn0004914,Hepatocyte nuclear factor 4,Hnf4
FBgn0000448,Hormone receptor 3,Hr3
FBgn0014859,Hormone receptor-like in 38,Hr38
FBgn0261239,Hormone receptor-like in 39,Hr39
FBgn0264562,Hormone receptor 4,Hr4
FBgn0034012,Hormone receptor 51,Hr51
FBgn0015239,Hormone-receptor-like in 78,Hr78
FBgn0037436,Hormone receptor 83,Hr83
FBgn0015240,Hormone receptor-like in 96,Hr96
FBgn0001222,Heat shock factor,Hsf
FBgn0001235,homothorax,hth
FBgn0286204,ichor,ich
FBgn0025776,intermediate neuroblasts defective,ind
FBgn0031434,insensitive,insv
FBgn0001269,invected,inv
FBgn0036126,Inverted repeat binding protein 18 kDa,Irbp18
FBgn0027339,jim,jim
FBgn0086655,jing,jing
FBgn0001291,Jun-related antigen,Jra
FBgn0015396,jumeau,jumu
FBgn0035144,Kahuli,Kah
FBgn0001297,kayak,kay
FBgn0011236,ken and barbie,ken
FBgn0025679,Kruppel-like factor 15,Klf15
FBgn0013469,klumpfuss,klu
FBgn0032473,kumgang,kmg
FBgn0001319,knot,kn
FBgn0001320,knirps,kni
FBgn0001323,knirps-like,knrl
FBgn0001325,Kruppel,Kr
FBgn0266450,Kruppel homolog 1,Kr-h1
FBgn0002561,lethal of scute,l(1)sc
FBgn0265276,lethal (3) neo38,l(3)neo38
FBgn0002522,labial,lab
FBgn0011278,ladybird early,lbe
FBgn0008651,ladybird late,lbl
FBgn0041111,lilliputian,lilli
FBgn0026411,LIM homeobox 1,Lim1
FBgn0002023,Lim3,Lim3
FBgn0039039,lame duck,lmd
FBgn0034520,lateral muscles scarcer,lms
FBgn0052105,LIM homeobox transcription factor 1 alpha,Lmx1a
FBgn0283521,longitudinals lacking,lola
FBgn0266129,jim lovell,lov
FBgn0263667,Lost PHDs of trr,Lpt
FBgn0040765,luna,luna
FBgn0002576,lozenge,lz
FBgn0037621,Motif 1 Binding Protein,M1BP
FBgn0032493,Mabiki,Mabi
FBgn0011648,Mothers against dpp,Mad
FBgn0034534,maf-S,maf-S
FBgn0267033,maternal gene required for meiosis,mamo
FBgn0017578,Max,Max
FBgn0038016,MBD-R2,MBD-R2
FBgn0011655,Medea,Med
FBgn0011656,Myocyte enhancer factor 2,Mef2
FBgn0025874,Meiotic central spindle,Meics
FBgn0034240,Misexpression suppressor of ras 4,MESR4
FBgn0002723,Methoprene-tolerant,Met
FBgn0261963,midline,mid
FBgn0014343,mirror,mirr
FBgn0263112,Mitf,Mitf
FBgn0263490,molting defective,mld
FBgn0023215,Mnt,Mnt
FBgn0002781,modifier of mdg4,mod(mdg4)
FBgn0032940,Mondo,Mondo
FBgn0052296,Myocardin-related transcription factor,Mrtf
FBgn0027951,Metastasis associated 1-like,MTA1-like
FBgn0040305,Metal response element-binding Transcription Factor-1,MTF-1
FBgn0002914,Myb oncogene-like,Myb
FBgn0262656,Myc,Myc
FBgn0002922,nautilus,nau
FBgn0034650,Negative Cofactor 2alpha,NC2alpha
FBgn0028926,Negative Cofactor 2beta,NC2beta
FBgn0028999,nervous fingers 1,nerfin-1
FBgn0041105,nervous fingers 2,nerfin-2
FBgn0002931,net,net
FBgn0037085,Neuroectoderm-expressed 2,Neu2
FBgn0030505,NFAT nuclear factor,NFAT
FBgn0042696,Nuclear factor I,NfI
FBgn0035993,Nuclear factor Y-box A,Nf-YA
FBgn0032816,Nuclear factor Y-box B,Nf-YB
FBgn0029905,Nuclear factor Y-box C,Nf-YC
FBgn0024321,NK7.1,NK7.1
FBgn0005771,no ocelli,noc
FBgn0037617,numerous disordered muscles,nom
FBgn0085424,nubbin,nub
FBgn0284250,O/E-associated zinc finger protein,Oaz
FBgn0004102,ocelliless,oc
FBgn0002985,odd skipped,odd
FBgn0038551,Oddjob,Odj
FBgn0026058,Ods-site homeobox,OdsH
FBgn0032651,Olig family,Oli
FBgn0028996,onecut,onecut
FBgn0003002,odd paired,opa
FBgn0050443,Optix-binding protein,Opbp
FBgn0025360,Optix,Optix
FBgn0021767,optomotor-blind-related-gene-1,org-1
FBgn0015524,orthopedia,otp
FBgn0037618,ouija board,ouib
FBgn0003028,ovo,ovo
FBgn0039044,p53,p53
FBgn0038418,poils au dos,pad
FBgn0085432,pangolin,pan
FBgn0051481,proboscipedia,pb
FBgn0037540,PSEA-binding protein 95kD,Pbp95
FBgn0004394,POU domain protein 2,pdm2
FBgn0261588,pou domain motif 3,pdm3
FBgn0016694,PAR-domain protein 1,Pdp1
FBgn0003053,pebbled,peb
FBgn0025334,Putative homeodomain protein,PHDP
FBgn0002521,pleiohomeotic,pho
FBgn0035997,pleiohomeotic like,phol
FBgn0034878,pita,pita
FBgn0032401,Promyelocytic leukemia zinc finger,Plzf
FBgn0003117,pannier,pnr
FBgn0003118,pointed,pnt
FBgn0039227,polybromo,polybromo
FBgn0003129,Pox meso,Poxm
FBgn0003130,Pox neuro,Poxn
FBgn0023489,PvuII-PstI homology 13,Pph13
FBgn0003145,paired,prd
FBgn0035687,PR/SET domain 13,Prdm13
FBgn0285971,piragua,prg
FBgn0004595,prospero,pros
FBgn0263102,pipsqueak,psq
FBgn0020912,Ptx1,Ptx1
FBgn0259785,putzig,pzg
FBgn0037620,ranshi,ranshi
FBgn0014018,Relish,Rel
FBgn0011701,reversed polarity,repo
FBgn0039209,Repressed by TOR,REPTOR
FBgn0032202,REPTOR-binding partner,REPTOR-BP
FBgn0004795,retained,retn
FBgn0020379,Rfx,Rfx
FBgn0267792,regular,rgr
FBgn0003254,ribbon,rib
FBgn0267337,rotund,rn
FBgn0003267,rough,ro
FBgn0033998,relative of woc,row
FBgn0003300,runt,run
FBgn0083981,Runt related A,RunxA
FBgn0259162,Runt related B,RunxB
FBgn0020617,Retinal Homeobox,Rx
FBgn0037672,salivary gland-expressed bHLH,sage
FBgn0261648,spalt major,salm
FBgn0000287,spalt-related,salr
FBgn0004170,scute,sc
FBgn0003339,Sex combs reduced,Scr
FBgn0028993,scarecrow,scro
FBgn0004880,scratch,scrt
FBgn0003345,scalloped,sd
FBgn0002573,senseless,sens
FBgn0051632,senseless-2,sens-2
FBgn0028991,sequoia,seq
FBgn0003396,schnurri,shn
FBgn0032741,similar to Deadpan,Sidpn
FBgn0004666,single-minded,sim
FBgn0266411,similar,sima
FBgn0003411,sisterless A,sisA
FBgn0027364,Six4,Six4
FBgn0005638,slow border cells,slbo
FBgn0002941,slouch,slou
FBgn0003430,sloppy paired 1,slp1
FBgn0004567,sloppy paired 2,slp2
FBgn0025800,Smad on X,Smox
FBgn0003448,snail,sna
FBgn0085450,Sno oncogene,Snoo
FBgn0003460,sine oculis,so
FBgn0004892,sister of odd and bowl,sob
FBgn0024288,Sox100B,Sox100B
FBgn0039938,Sox102F,Sox102F
FBgn0005612,Sox box protein 14,Sox14
FBgn0005613,Sox box protein 15,Sox15
FBgn0036411,Sox21a,Sox21a
FBgn0042630,Sox21b,Sox21b
FBgn0029123,SoxNeuro,SoxN
FBgn0020378,Sp1,Sp1
FBgn0039169,Sp1-like factor for pairing sensitive-silencing,Spps
FBgn0010768,squeeze,sqz
FBgn0003499,stripe,sr
FBgn0261283,Sterol regulatory element binding protein,SREBP
FBgn0003507,serpent,srp
FBgn0003511,Serendipity beta,Sry-beta
FBgn0003512,Serendipity delta,Sry-delta
FBgn0003513,spineless,ss
FBgn0036248,sunspot,ssp
FBgn0010278,Structure specific recognition protein,Ssrp
FBgn0016917,Signal-transducer and activator of transcription protein at 92E,Stat92E
FBgn0001978,shuttle craft,stc
FBgn0003459,stonewall,stwl
FBgn0004837,Suppressor of Hairless,Su(H)
FBgn0003567,suppressor of Hairy wing,su(Hw)
FBgn0033782,sugarbabe,sug
FBgn0005561,shaven,sv
FBgn0003651,seven up,svp
FBgn0041092,taiman,tai
FBgn0015550,target of Poxn,tap
FBgn0086350,teflon,tef
FBgn0003683,terminus,term
FBgn0038805,mitochondrial transcription factor A,TFAM
FBgn0261953,Transcription factor AP-2,TfAP-2
FBgn0264075,tango,tgo
FBgn0026869,Thd1,Thd1
FBgn0038978,testis-enriched HMG-box-containing protein 1,tHMG1
FBgn0038979,testis-enriched HMG-box-containing protein 2,tHMG2
FBgn0004110,tinman,tin
FBgn0028979,tiptop,tio
FBgn0000964,traffic jam,tj
FBgn0003720,tailless,tll
FBgn0036285,twin of eyg,toe
FBgn0037751,matotopetli,topi
FBgn0019650,twin of eyeless,toy
FBgn0038767,trade embargo,trem
FBgn0262139,trachealess,trh
FBgn0013263,Trithorax-like,Trl
FBgn0003866,teashirt,tsh
FBgn0003870,tramtrack,ttk
FBgn0003896,tailup,tup
FBgn0003900,twist,twi
FBgn0263118,taxi,tx
FBgn0003944,Ultrabithorax,Ubx
FBgn0024184,unc-4,unc-4
FBgn0015561,unplugged,unpg
FBgn0029711,Usf,Usf
FBgn0003963,u-shaped,ush
FBgn0003964,ultraspiracle,usp
FBgn0033748,vismay,vis
FBgn0261930,ventral nervous system defective,vnd
FBgn0016076,vrille,vri
FBgn0263511,Visual system homeobox 1,Vsx1
FBgn0263512,Visual system homeobox 2,Vsx2
FBgn0086680,ventral veins lacking,vvl
FBgn0005642,wings down,wdn
FBgn0001990,weckle,wek
FBgn0010328,without children,woc
FBgn0001983,worniu,wor
FBgn0021872,X box binding protein-1,Xbp1
FBgn0004050,zeste,z
FBgn0004053,zerknullt,zen
FBgn0004054,zerknullt-related,zen2
FBgn0270924,zinc finger protein 30C,zf30C
FBgn0004606,Zn finger homeodomain 1,zfh1
FBgn0004607,Zn finger homeodomain 2,zfh2
FBgn0037446,Zinc-finger protein,Zif
FBgn0039740,Zinc-finger protein interacting with CP190,ZIPIC
FBgn0259789,zelda,zld
